"X1","X3","X4","X5","X6","X7","X8","Sum","Avg"
"aavilani",3.22727272727273,3.63636363636364,4.70588235294118,4.64705882352941,4.76470588235294,4.70588235294118,18.8235294117647,4.70588235294118
"abelmb",3.54545454545455,3.72727272727273,4.63157894736842,4.73684210526316,4.89473684210526,4.84210526315789,19.1052631578947,4.77631578947368
"allisas",2,3,4,5,5,5,19,4.75
"antoindn",3.45454545454545,3.86363636363636,4.77777777777778,4.72222222222222,4.72222222222222,4.72222222222222,18.9444444444444,4.73611111111111
"avilae4",3,3.59090909090909,4.38888888888889,4.44444444444444,4.38888888888889,4.44444444444444,17.6666666666667,4.41666666666667
"ayna",3.0952380952381,3.61904761904762,4.72222222222222,4.72222222222222,4.83333333333333,4.66666666666667,18.9444444444444,4.73611111111111
"bryanqv",4.22727272727273,4.59090909090909,4.90476190476191,4.90476190476191,4.85714285714286,4.76190476190476,19.4285714285714,4.85714285714286
"chenge17",2.23809523809524,2.80952380952381,4.35714285714286,4.57142857142857,4.64285714285714,4.64285714285714,18.2142857142857,4.55357142857143
"ctran19",3.18181818181818,3.68181818181818,4.76470588235294,4.70588235294118,4.64705882352941,4.76470588235294,18.8823529411765,4.72058823529412
"ddlugopo",3.57142857142857,4.33333333333333,4.73684210526316,4.94736842105263,4.94736842105263,4.89473684210526,19.5263157894737,4.88157894736842
"edtrinh",3.9047619047619,4.57142857142857,4.76190476190476,4.76190476190476,4.80952380952381,4.80952380952381,19.1428571428571,4.78571428571429
"hkabuasb",3.85714285714286,4.28571428571429,4.75,4.8,4.8,4.65,19,4.75
"lkhalek",3.66666666666667,4.19047619047619,4.78947368421053,4.94736842105263,4.73684210526316,4.89473684210526,19.3684210526316,4.84210526315789
"majemyan",3.5,3.77272727272727,4.65,4.65,4.55,4.55,18.4,4.6
"mkannan2",3.66666666666667,4.04761904761905,4.68421052631579,4.63157894736842,4.73684210526316,4.78947368421053,18.8421052631579,4.71052631578947
"phillilw",1.95238095238095,2.57142857142857,4,4.41666666666667,4.16666666666667,4.33333333333333,16.9166666666667,4.22916666666667
"phivann",2.9047619047619,3.38095238095238,4.6,4.66666666666667,4.66666666666667,4.66666666666667,18.6,4.65
"pwiryadi",4.04761904761905,4.57142857142857,4.85714285714286,4.80952380952381,4.76190476190476,4.66666666666667,19.0952380952381,4.77380952380952
"qisenl1",3.09090909090909,3.45454545454545,4.64705882352941,4.52941176470588,4.47058823529412,4.47058823529412,18.1176470588235,4.52941176470588
"rdmares",3.40909090909091,3.77272727272727,4.66666666666667,4.77777777777778,4.83333333333333,4.77777777777778,19.0555555555556,4.76388888888889
"richiel2",3.77272727272727,4.13636363636364,4.73684210526316,4.73684210526316,4.89473684210526,4.78947368421053,19.1578947368421,4.78947368421053
"syliem",2.59090909090909,2.90909090909091,4.06666666666667,4.46666666666667,4.53333333333333,4.53333333333333,17.6,4.4
"trannn8",2.95454545454545,3.09090909090909,4.5,4.71428571428571,4.64285714285714,4.71428571428571,18.5714285714286,4.64285714285714
"yifiw",2.61904761904762,3.47619047619048,4.5,4.4375,4.4375,4.5,17.875,4.46875
